AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
4,14.016200976123883,56.06480390449554,Standard,Electronic check,No,Both,No,TV,38.028404670176,90.26609114525556,46,Action,2.8207628370137208,0,Female,15,Yes,Yes,M5TT263FA8,0
92,12.171455691826123,1119.7739236480036,Premium,Credit card,Yes,TV Shows,Yes,Tablet,39.3336232099294,103.53318672480144,35,Sci-Fi,3.3557819697612574,5,Male,4,Yes,Yes,12IRMIQ2CR,0
43,11.705713446437976,503.345678196833,Basic,Bank transfer,Yes,Movies,Yes,Computer,12.175191219435655,46.5334210034983,1,Fantasy,1.754625913767013,5,Male,12,No,No,AUJH0ICLGP,0
17,11.29419008815636,192.00123149865811,Basic,Credit card,No,Both,Yes,Tablet,24.362599797413388,130.75451831689492,48,Sci-Fi,2.135133871638234,4,Male,1,No,Yes,AER1V0XNTH,0
9,15.997478835630044,143.9773095206704,Standard,Mailed check,No,Both,Yes,Mobile,36.50980029011084,71.6340194309946,8,Action,1.1199234638196185,8,Male,10,Yes,No,AV5Y2JY7OM,0
107,8.883572489343486,950.542256359753,Basic,Bank transfer,Yes,Both,No,Tablet,28.63944317440765,49.03762742525592,24,Action,1.9240009441189052,3,Female,3,No,Yes,5O9O8LHIYZ,0
64,18.654594824390955,1193.8940687610211,Premium,Electronic check,Yes,Both,No,Mobile,10.902288260041136,5.495266673898367,4,Action,1.5137775547531538,4,Female,12,Yes,No,QFL9M3PGYH,0
30,14.270308249745282,428.10924749235846,Basic,Mailed check,No,Movies,No,TV,8.540356248278854,111.99757485771111,41,Comedy,2.864884495665593,4,Male,10,No,No,GHF1VN0C63,1
105,14.083280435579438,1478.744445735841,Standard,Electronic check,Yes,Movies,Yes,Computer,8.320512041317121,162.1550025281591,28,Comedy,4.82666734876387,0,Male,12,No,No,15KGO32B2N,0
36,8.30812660727885,299.09255786203863,Premium,Credit card,No,Both,No,Mobile,8.673304110719561,42.308472065760675,17,Comedy,3.7293345997769927,7,Male,19,Yes,Yes,5S8VIJ1SPR,0
83,6.800138086233966,564.4114611574192,Basic,Electronic check,Yes,Both,Yes,Computer,34.63364019633262,151.57670063550708,4,Fantasy,4.791207312880749,8,Female,11,Yes,No,H9RCZ85K3Y,0
3,10.67832056159578,32.03496168478734,Standard,Bank transfer,Yes,Movies,No,Tablet,4.691551740818264,75.65308149574565,27,Sci-Fi,2.718740939646428,8,Male,20,Yes,No,GV7TU1BC8U,1
65,9.97058092734694,648.0877602775512,Basic,Mailed check,Yes,TV Shows,Yes,Tablet,13.0988380127204,155.122952352793,49,Sci-Fi,1.7105478940508974,4,Male,10,No,No,9S1SFWMEBA,0
48,14.746274448039564,707.8211735058991,Premium,Bank transfer,No,Both,No,Mobile,7.4675349798397965,106.01749600381432,35,Sci-Fi,3.4326349013175386,5,Male,23,Yes,No,ERB0Q85SW9,0
62,16.253614783702595,1007.7241165895608,Standard,Electronic check,Yes,Both,No,Tablet,36.19505890840856,165.23735572469167,10,Sci-Fi,2.9621439552461006,0,Female,12,No,No,BSO6T00S9F,0
35,11.134735076978586,389.7157276942505,Standard,Electronic check,Yes,TV Shows,Yes,Mobile,10.597714695279482,161.78911417253502,10,Fantasy,3.064427911662968,6,Female,12,Yes,No,WEQ89ZDV4W,0
61,17.20982628198214,1049.7994032009103,Standard,Bank transfer,Yes,Both,No,TV,30.893494851176545,125.47706633208236,33,Fantasy,4.56857139278466,5,Female,11,No,Yes,ON4AKWP6XH,0
72,18.708509378004717,1347.0126752163396,Basic,Credit card,Yes,TV Shows,Yes,Tablet,32.122273599287,156.37658578957013,2,Drama,4.856106787392314,0,Male,5,No,No,GOOCGDRTBD,0
97,8.589368096484229,833.1687053589702,Standard,Electronic check,Yes,Both,No,TV,37.741346692877904,147.54088307613443,37,Sci-Fi,4.760154017249784,7,Male,9,No,No,56UPZGM953,0
104,8.252691680486041,858.2799347705483,Basic,Mailed check,No,Movies,Yes,Tablet,20.730419922056097,142.53849851824478,19,Action,2.8965775092281665,4,Female,7,No,Yes,464SDMD7E3,0
105,5.154599380514582,541.2329349540311,Standard,Mailed check,No,TV Shows,No,Tablet,31.933815727985003,45.72162100468719,47,Action,4.491752163840461,2,Female,14,Yes,No,00FQIB5FMK,0
76,9.092923985244228,691.0622228785612,Basic,Credit card,Yes,TV Shows,Yes,TV,19.52007561014069,47.43270945381612,46,Drama,3.4897441148714963,4,Female,9,No,No,68K00T9IFW,0
67,10.02286855061372,671.5321928911192,Basic,Bank transfer,Yes,TV Shows,No,Computer,24.53701337037856,95.41985924115542,14,Fantasy,4.7960792861889985,9,Male,19,Yes,Yes,QVDGGAE73X,0
63,12.982680007632602,817.908840480854,Basic,Bank transfer,Yes,TV Shows,No,Tablet,23.12376381395871,151.73946606409413,8,Action,3.629004267585438,7,Female,16,Yes,Yes,S94973S94Q,1
112,16.41544404446343,1838.5297329799043,Basic,Electronic check,No,Movies,No,Tablet,13.266122843808898,23.55293447131115,15,Drama,1.4849728134604492,4,Male,6,No,No,91Q2KNFJXS,1
31,11.112518173015388,344.48806336347707,Standard,Bank transfer,No,Both,No,Mobile,35.073091377125856,118.46620069932877,14,Drama,4.629783980361189,4,Female,16,Yes,Yes,XS1VOUV61G,0
102,6.861116284354421,699.8338610041509,Standard,Mailed check,No,TV Shows,No,Mobile,36.548450598181795,37.289115953809535,32,Sci-Fi,4.468099598351744,4,Female,10,No,No,XIUETME3YE,0
59,13.425620361683736,792.1116013393404,Premium,Credit card,Yes,TV Shows,No,Tablet,3.408174860989011,123.70975286394366,46,Drama,4.555500134723528,1,Male,15,No,Yes,OFSKQF51QV,0
7,11.9776021507092,83.84321505496439,Premium,Electronic check,No,Both,No,Tablet,28.456323013024395,115.55184794124034,30,Comedy,2.884238437748318,3,Male,22,No,Yes,0YJKLWM7OJ,0
74,12.17644974497878,901.0572811284296,Basic,Bank transfer,No,Both,No,Mobile,22.672199218469324,20.97892715198016,13,Action,2.5143850687543527,5,Male,18,Yes,Yes,YXD7PVJ8CY,1
46,18.467295380587966,849.4955875070465,Standard,Electronic check,No,Both,Yes,Tablet,12.111836370612814,104.42925534720678,34,Drama,3.909909663517788,2,Male,19,No,No,E65TS83IKL,1
30,15.774349251627896,473.2304775488369,Premium,Bank transfer,Yes,Movies,No,Mobile,6.434469836845326,40.51083607630984,15,Sci-Fi,4.05348624126777,8,Male,2,Yes,Yes,4WV3RYGMC0,1
77,19.745653414075065,1520.41531288378,Premium,Mailed check,Yes,TV Shows,No,TV,31.644959076768817,150.52714770102168,28,Fantasy,4.438272982776436,5,Male,12,No,Yes,58JW4OABC8,0
103,11.78206570084346,1213.5527671868765,Basic,Electronic check,No,Both,Yes,Tablet,26.762521579370947,32.66172563075515,4,Drama,2.8985363500182073,5,Male,23,No,Yes,D42MQEZGSD,0
43,19.646710728896288,844.8085613425404,Premium,Credit card,Yes,Both,Yes,Computer,22.623216560968544,86.72996404130934,12,Drama,2.264546973136228,4,Male,23,No,Yes,TTXKSK8E2M,1
85,14.70652996801602,1250.0550472813618,Premium,Mailed check,Yes,TV Shows,No,Tablet,31.9789135828001,61.6584734334269,2,Action,2.294429550847258,7,Male,14,No,Yes,4DZ07JOQ2Z,1
82,12.978819338399742,1064.2631857487788,Basic,Credit card,Yes,Both,No,Computer,11.124977001679508,20.849073882563054,6,Fantasy,2.881432477658273,1,Female,1,Yes,No,NAJ4AC4SEP,1
87,11.458543350957877,996.8932715333352,Standard,Credit card,Yes,TV Shows,Yes,Computer,20.712095070894275,163.25499879798366,35,Action,2.973688614886962,0,Female,18,Yes,Yes,0HE3COXKMO,0
87,17.92352423854414,1559.3466087533402,Standard,Bank transfer,Yes,TV Shows,No,TV,3.4679424424505467,95.24990329781814,20,Drama,2.217897958986712,1,Female,13,No,No,P72D1MVSZL,0
75,14.926296482674887,1119.4722362006166,Standard,Credit card,Yes,Both,Yes,Tablet,35.964288359930144,151.69318361475015,41,Comedy,4.1346238404617885,8,Male,16,No,No,8T97S0TV0H,0
2,5.367858412541489,10.735716825082978,Basic,Bank transfer,Yes,Movies,Yes,Mobile,29.40207596293698,135.64362208886072,10,Drama,4.352153225132626,5,Male,9,No,Yes,DLF1W16Q5B,0
70,10.431627133342037,730.2138993339425,Basic,Electronic check,No,Both,No,Tablet,27.155178722160812,79.41510935035254,12,Action,2.050527933107975,1,Male,22,Yes,Yes,WLLKV47EXS,1
86,15.432512646143191,1327.1960875683144,Standard,Electronic check,Yes,Movies,No,TV,30.02546251451343,105.75037249813572,32,Comedy,3.515413090159237,7,Male,3,Yes,Yes,7GSUCV04U0,0
61,19.956630907285728,1217.3544853444291,Premium,Mailed check,Yes,Both,No,Tablet,12.64188241509551,131.75446456356264,7,Comedy,1.7368248859520057,6,Male,7,Yes,No,E86J0EPN98,1
44,7.477651731725775,329.0166761959341,Premium,Bank transfer,No,TV Shows,No,Tablet,17.30375564228585,165.86812861044905,42,Drama,1.1770270481618377,6,Female,10,No,No,PF36VYGDI2,0
3,15.272541947558729,45.81762584267618,Basic,Electronic check,Yes,Both,No,Tablet,1.6735697824977298,22.37972709522337,35,Fantasy,2.9319825736557736,8,Male,21,No,No,W3DC4ZUX1T,0
113,12.968489517771063,1465.4393155081304,Standard,Bank transfer,No,TV Shows,Yes,Tablet,37.6121954978239,98.259551304778,19,Fantasy,3.5738287481755715,8,Male,11,No,No,P00I699PBM,0
94,6.543194541261022,615.0602868785361,Basic,Electronic check,No,TV Shows,Yes,TV,11.42787400853694,89.2568386064937,30,Drama,3.577885804406361,4,Male,24,No,Yes,VML3LXP2TG,1
116,18.883601610222534,2190.497786785814,Standard,Bank transfer,Yes,TV Shows,Yes,TV,39.8251933890815,40.03286588231257,12,Drama,1.4317973621942888,3,Female,22,Yes,No,KSUJCES894,0
87,9.83833473422734,855.9351218777786,Standard,Credit card,No,Both,Yes,Tablet,1.1065842881941592,84.26939721702298,31,Action,1.028052585505483,7,Female,13,Yes,No,7JSTQGZ79C,0
8,19.202672646247905,153.62138116998324,Standard,Mailed check,Yes,Movies,Yes,Mobile,2.091051384218654,118.48119403947956,27,Fantasy,4.673812203946157,9,Male,1,Yes,Yes,HMSS5BP3NS,0
16,5.566454213200499,89.06326741120799,Premium,Mailed check,No,Movies,No,Mobile,6.163622600310523,106.29077349008034,1,Fantasy,2.8211581858135206,0,Female,21,Yes,No,O0DH23JRTS,0
89,10.907601337102156,970.776519002092,Standard,Bank transfer,Yes,Both,Yes,TV,16.398595074122213,24.152988274220295,23,Comedy,2.931707475789007,3,Female,22,Yes,No,LKETF5XWQ7,0
73,15.729033479003782,1148.219443967276,Premium,Electronic check,Yes,Both,No,Tablet,22.963837402784833,74.10632168606249,9,Fantasy,1.130468591488316,8,Female,8,No,No,BQS3TC0I60,0
17,10.7180612197932,182.20704073648443,Basic,Bank transfer,No,Both,No,TV,24.019886745319713,160.16029856917396,6,Drama,4.307541623754092,3,Male,9,No,Yes,9H4WEDYBMU,0
32,9.833405411438225,314.6689731660232,Standard,Credit card,No,TV Shows,Yes,Computer,26.01033782484576,120.62598013815924,25,Comedy,1.1907412185307351,7,Male,21,Yes,Yes,IYSVJV3XOM,0
117,13.687849621484718,1601.478405713712,Premium,Credit card,No,TV Shows,No,Computer,34.194053105567455,70.19916860232568,5,Action,3.6298169650489194,4,Female,17,Yes,Yes,OU287XU16Y,0
46,12.845358716226038,590.8865009463977,Basic,Bank transfer,Yes,Movies,Yes,Tablet,22.014120529695234,178.41887680280013,9,Sci-Fi,1.6652977959481694,7,Female,1,Yes,No,81YSVFI1PB,0
59,19.20029516249012,1132.8174145869173,Premium,Electronic check,No,Both,No,TV,20.49715183317194,125.17121072198564,35,Action,4.016846924774995,9,Female,10,Yes,Yes,RRFY7UZV42,0
76,9.456872487185851,718.7223090261249,Premium,Electronic check,No,Both,Yes,Mobile,2.817446894647737,139.26316538308808,26,Comedy,2.1511323207591335,3,Male,1,No,Yes,7BIVB01RYQ,0
91,18.356848790828373,1670.473239965382,Standard,Electronic check,Yes,Movies,No,Computer,31.498359371565577,156.65430936336054,37,Action,2.2584753367573267,9,Male,3,Yes,Yes,5E83HLFMZ1,0
27,5.939805175583936,160.37473974076627,Premium,Electronic check,No,Both,Yes,Mobile,21.870483538395867,113.57459696358843,30,Drama,3.05214231198869,5,Female,21,No,Yes,HQ5SCBPW96,0
77,13.907719457758065,1070.8943982473709,Basic,Bank transfer,No,TV Shows,No,Tablet,36.918779805331035,10.117708833172234,35,Comedy,3.3683189219502165,3,Male,12,Yes,No,Y6NT4JDGJ3,0
111,15.20433847290513,1687.6815704924695,Basic,Credit card,Yes,Movies,Yes,Tablet,34.61301267081108,74.82921064720418,41,Comedy,3.0036095700018532,3,Male,3,No,Yes,MZQ70OD7V0,0
67,6.0913763904359906,408.12221815921134,Premium,Electronic check,Yes,Movies,No,Computer,23.992963366176383,176.2945303532807,1,Action,4.880255692908842,9,Female,17,Yes,Yes,ACYLYQF71I,0
99,18.392953918664503,1820.9024379477855,Premium,Mailed check,Yes,TV Shows,Yes,Tablet,18.691476642261613,54.49944002076518,24,Sci-Fi,3.089360832054545,1,Female,12,Yes,No,IW6B3QKMS5,0
4,15.28719305069542,61.148772202781686,Premium,Mailed check,Yes,Both,No,TV,39.72435824998089,72.81340047319597,47,Fantasy,3.7119206300583905,1,Male,1,Yes,Yes,CWQ50VEMXK,0
67,11.9150311973949,798.3070902254583,Basic,Electronic check,No,TV Shows,Yes,TV,3.57088647507226,53.56718454235259,5,Fantasy,4.980406864107782,1,Male,12,Yes,Yes,NKJI0BDNQI,0
74,19.33051246435939,1430.4579223625951,Standard,Mailed check,No,TV Shows,No,Mobile,20.20424268917779,171.27467959937832,27,Action,2.883571898201591,0,Male,23,No,No,IVEONJ83LW,0
107,9.54183134397638,1020.9759538054726,Basic,Bank transfer,No,TV Shows,No,Tablet,39.82988821365631,42.20135679901512,10,Action,2.333247941679315,3,Male,20,Yes,No,K6SBXCBSW8,0
88,7.749103365377958,681.9210961532604,Basic,Credit card,Yes,TV Shows,No,Tablet,36.62740398549792,120.9135018048058,4,Comedy,1.79852854519243,8,Female,2,Yes,Yes,59TFF1YX0A,0
42,16.213359093094112,680.9610819099528,Premium,Mailed check,Yes,Movies,No,Tablet,29.264896384981363,162.77766964304394,9,Comedy,4.177878194215955,9,Female,1,Yes,Yes,SE7TRTQBZD,0
79,15.483155120619545,1223.169254528944,Premium,Bank transfer,No,Both,No,Tablet,11.611754968126736,48.364381735179094,26,Action,4.574326039850863,0,Male,24,No,Yes,RDUJRYCMV6,0
63,14.08568522268476,887.3981690291399,Basic,Bank transfer,Yes,Movies,Yes,Mobile,35.521332030171216,132.41880773903478,47,Action,4.387013257863812,7,Male,14,Yes,No,X2XLVLB2Z9,1
32,14.627567310975476,468.0821539512153,Standard,Bank transfer,No,Movies,Yes,Computer,12.17940568319565,144.29960590963515,27,Fantasy,1.7906334888608706,2,Female,0,No,No,M9HC0SN6P8,0
62,17.022417883319797,1055.3899087658274,Premium,Bank transfer,No,Movies,Yes,Computer,21.730989673465448,106.4254613823472,14,Sci-Fi,2.685239832896298,9,Female,0,Yes,Yes,SU3ZOPDLA9,0
61,17.261126990539175,1052.9287464228896,Standard,Electronic check,Yes,Both,No,TV,39.63605240609947,33.39157089586025,27,Comedy,1.5844931231777617,0,Female,8,Yes,Yes,7A6JJKXIWZ,0
71,11.32071509837986,803.7707719849701,Basic,Electronic check,Yes,TV Shows,No,Tablet,1.4114589016582395,165.41483407590505,0,Fantasy,4.1437640601161005,4,Male,2,No,No,PSX6TBLQYJ,0
86,14.972796383570504,1287.6604889870634,Basic,Credit card,No,TV Shows,Yes,Tablet,35.75280471576063,24.85811811528336,14,Drama,1.2333629579893062,3,Female,20,No,Yes,BLQX7Z7E5F,0
24,19.88241235466108,477.17789651186587,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,23.50936928452366,59.01499519089845,9,Action,3.368366136230359,0,Female,14,No,Yes,I8TZ666Y5S,0
51,10.595780464040214,540.3848036660509,Standard,Electronic check,Yes,Both,No,TV,8.597356197021039,44.82107978255356,45,Sci-Fi,2.641936905000747,8,Male,20,No,Yes,M2377E9GIE,1
117,7.375658873015683,862.9520881428349,Standard,Bank transfer,Yes,TV Shows,No,TV,2.3731068079467,168.8103456968012,31,Fantasy,3.3462465242331496,4,Male,7,Yes,Yes,CYFQS9MYN3,0
93,17.23250978477737,1602.6234099842954,Premium,Bank transfer,No,Movies,No,Computer,8.026251685275106,70.44820914503592,24,Drama,4.571290446003967,2,Female,13,No,Yes,E92MYZ2H8W,0
89,13.090729023779222,1165.0748831163507,Standard,Credit card,No,Both,No,TV,10.661623716300282,164.4016740778859,39,Sci-Fi,1.1491221108969143,9,Male,7,No,Yes,6WJYFGTS9P,0
55,13.476110307458162,741.186066910199,Premium,Mailed check,Yes,TV Shows,No,TV,13.265952365182958,163.51258087689527,30,Sci-Fi,1.4318617766524602,3,Male,20,Yes,No,YTEJO0QBFW,1
74,12.99534771033204,961.6557305645712,Basic,Credit card,No,Movies,Yes,Mobile,2.6004847256435157,64.66629097920742,34,Fantasy,1.0112088259552614,3,Male,19,No,Yes,XUCTDCN3BE,0
16,12.685764220212956,202.9722275234073,Standard,Electronic check,No,Both,Yes,TV,1.125249146910234,102.9981911354773,24,Drama,2.114606252230327,2,Female,22,Yes,No,H2CBZDTGBM,0
26,6.439100353148315,167.4166091818562,Basic,Mailed check,Yes,TV Shows,No,TV,15.019163223989054,106.71249806093596,0,Fantasy,4.773999169481775,5,Male,21,No,No,ZPZFA00KDV,0
47,6.483567318437139,304.7276639665455,Premium,Credit card,No,Both,No,Computer,8.427951938077722,46.96811927360643,34,Fantasy,2.6929121669401828,2,Male,3,No,Yes,J6YFJ9GCGA,0
35,15.601936196849046,546.0677668897166,Standard,Mailed check,Yes,Both,Yes,TV,18.339682916223055,133.69754875961198,38,Drama,3.7518392450716336,7,Male,18,No,Yes,C92534CLXW,1
55,7.145414488760936,392.9977968818515,Premium,Credit card,No,TV Shows,Yes,TV,1.0389977841814595,52.12769797565674,13,Action,3.5991957646092145,1,Male,20,No,Yes,LGEIFWGC3P,0
107,7.706566347529238,824.6025991856285,Basic,Mailed check,No,Movies,No,Computer,21.98637112942285,93.78150868428035,15,Action,2.5816293254608227,7,Male,24,No,No,NY6UMAU5WH,0
5,12.791933782520506,63.95966891260253,Basic,Credit card,No,Both,No,Mobile,24.157441965859014,10.73594191360535,9,Action,2.6945923750682206,4,Female,9,No,Yes,LVI0SMG5RG,0
18,18.312058470536577,329.6170524696584,Standard,Credit card,No,TV Shows,No,Mobile,34.844560494755655,169.66777235130368,36,Drama,1.4514883084536536,0,Female,5,No,No,OYM77C8BZT,0
66,7.153067510746438,472.1024557092649,Basic,Mailed check,No,Movies,No,TV,3.487516025683685,127.20976109791226,36,Drama,2.8329070320912937,0,Female,10,No,No,7XN7X96KRS,0
10,7.429181978425319,74.29181978425319,Standard,Mailed check,No,Both,No,Tablet,34.30393307451219,54.834549539013395,28,Sci-Fi,2.3880665030091235,1,Male,9,No,Yes,YQ5YC6ETZI,1
20,15.549307639677124,310.9861527935425,Premium,Mailed check,Yes,Movies,No,Tablet,12.55798788654594,60.39069899963558,48,Sci-Fi,1.5040247969374807,0,Male,11,Yes,No,BKYOHZALC0,1
68,5.383277007392847,366.0628365027136,Premium,Bank transfer,Yes,Both,Yes,Mobile,21.920013233087897,20.055286379608035,35,Fantasy,1.4129802865092196,8,Male,5,No,Yes,31RA5AWQT3,0
103,18.61926808142018,1917.7846123862787,Premium,Electronic check,Yes,TV Shows,Yes,Mobile,31.188903846918635,38.97856868736608,22,Action,2.174994161696938,4,Female,2,Yes,Yes,ZM6UCO3IV3,0
112,15.572090217519518,1744.074104362186,Premium,Mailed check,No,TV Shows,Yes,Computer,3.4119830818397396,96.75305006803104,42,Action,1.051816941594283,8,Male,12,No,No,CSV8Z61BCB,0
53,19.234375701885,1019.421912199905,Standard,Credit card,Yes,Both,Yes,Computer,35.36044479404165,172.91689821011147,44,Comedy,4.2997883585846814,2,Male,14,Yes,Yes,TU2HMYMJKW,0
58,16.730438540174724,970.365435330134,Premium,Credit card,Yes,Both,No,Tablet,19.725445123855835,68.36341197174671,22,Fantasy,2.754633042299164,1,Male,0,No,Yes,73XWEM32WA,0
61,13.52092413096371,824.7763719887863,Basic,Mailed check,No,TV Shows,Yes,Computer,18.060487127131164,121.64762966676248,34,Comedy,1.4845948909912492,5,Female,4,Yes,No,XFQL5AM900,0
15,18.995580090634,284.93370135951,Basic,Bank transfer,No,TV Shows,Yes,TV,25.09328456649289,131.03452089077263,32,Fantasy,1.7106917854292183,2,Male,19,Yes,No,KJR2F2GYAQ,0
88,18.45251292366025,1623.821137282102,Premium,Bank transfer,No,TV Shows,No,Computer,14.787577754579434,42.3528063227513,7,Fantasy,3.072257391705132,8,Female,5,Yes,No,WTMWHUEZIW,1
71,8.850154111235057,628.360941897689,Basic,Mailed check,No,Movies,No,Computer,39.11080831442285,130.09069278384038,18,Sci-Fi,4.070439421401738,5,Male,11,Yes,No,RWKMQ8HOHY,0
99,10.249798226538,1014.730024427262,Premium,Mailed check,Yes,Both,No,Computer,1.98761649974286,168.3658445016858,31,Sci-Fi,3.838738970596288,3,Male,14,Yes,Yes,RWMQL6WQ71,0
9,17.996526430139113,161.96873787125202,Standard,Mailed check,No,Both,Yes,Mobile,25.916181642722208,152.20275452188037,6,Action,1.1360507673895186,3,Male,0,Yes,Yes,MSCH5EOZ7H,0
89,5.70132949175707,507.4183247663792,Basic,Mailed check,No,TV Shows,No,Tablet,23.271422974454765,26.840778113809833,13,Sci-Fi,3.5951738262506887,8,Female,6,No,No,9SOU072W1R,0
115,9.03055296258598,1038.5135906973878,Standard,Credit card,No,TV Shows,No,TV,9.169121148409504,145.4502714445492,29,Comedy,4.916785323001708,7,Male,20,Yes,No,ZGK4I6JC84,0
78,17.74319348051917,1383.9690914804953,Premium,Credit card,Yes,TV Shows,No,Mobile,39.77971878092875,63.41444545236524,2,Drama,2.5044660430148413,8,Female,2,Yes,Yes,NTS0UOYDA1,0
46,14.83088924583078,682.2209053082158,Standard,Bank transfer,No,Both,Yes,Computer,3.9070980962255097,121.22357293629474,2,Comedy,1.9950555921554027,1,Male,22,Yes,No,QIQW4WZBI0,1
91,8.632824113282165,785.586994308677,Standard,Credit card,No,TV Shows,No,TV,8.723079161714585,73.85445911105275,8,Fantasy,2.0004900886430734,9,Female,2,Yes,No,3GN8CR2O0Y,0
55,9.647970214176672,530.638361779717,Premium,Bank transfer,Yes,TV Shows,Yes,Tablet,24.254992518233795,71.3345775013736,46,Drama,2.1102653199243626,9,Male,12,No,Yes,65TRGT86GB,0
16,9.82582380489896,157.21318087838335,Premium,Bank transfer,Yes,Both,No,TV,5.347317052589933,66.97931562062661,6,Sci-Fi,3.1611010516570346,6,Female,12,Yes,No,8M8JCIX7AR,0
8,7.377122895453896,59.01698316363117,Standard,Mailed check,Yes,TV Shows,No,Computer,7.022890492328465,39.26877778385043,31,Action,3.695099819672771,9,Female,0,Yes,Yes,BHHAX294VP,1
35,19.134361156900383,669.7026404915134,Basic,Electronic check,Yes,Both,No,Computer,31.962541510403693,51.65960978513224,42,Sci-Fi,2.580000801916317,8,Male,17,Yes,No,P9SLDA3VE0,1
